태양광발전시설명,소재지도로명주소,소재지지번주소,위도,경도,설치상세위치구분명,가동상태구분명,설비용량,공급전압,주파수,설치연도,세부용도,허가일자,허가기관,설치면적,데이터기준일자
(주)해누리태양광발전소 해누리태양광발전소,,강원특별자치도 철원군 갈말읍 문혜리 산 140-8,,,,정상가동,2514.0,22900,60,2024,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
(주)티브이태양광발전소 티브이태양광발전소,,"강원특별자치도 철원군 갈말읍 문혜리 산 140-14 ,산140-17,산140-18,산140-19,산140-20,357",,,,정상가동,2502.63,22900,60,2020,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
(주)엠랩 엠랩태양광발전소,,강원특별자치도 철원군 갈말읍 문혜리 산 140-15,,,,정상가동,2128.5,22900,60,2024,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
갈말태양광발전소(주) 갈말태양광발전소,,"강원특별자치도 철원군 갈말읍 문혜리 산 140-14 ,산140-22,산140-111,산140-110,399",,,,정상가동,2059.2,22900,60,2021,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
선우태양광발전소(주) 선우태양광발전소,,강원특별자치도 철원군 갈말읍 문혜리 산 140-14,,,,정상가동,2043.44,22900,60,2021,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
(주)샘물태양광발전소 샘물태양광발전소,,"강원특별자치도 철원군 갈말읍 문혜리 산 140-14 ,산104-17,362,357",,,,정상가동,1900.8,22900,60,2024,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
(주)해피태양광발전소 해피태양광발전소,,강원특별자치도 철원군 갈말읍 문혜리 산 140-8,,,,정상가동,1118.7,22900,60,2024,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
(주)민승태양광발전소 민승태양광발전소,,"강원특별자치도 철원군 갈말읍 문혜리 산 140-14 140-20,357",,,,정상가동,1059.3,22900,60,2024,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
(주)호진태양광발전소 (호진태양광발전소),,강원특별자치도 철원군 갈말읍 문혜리 산 140-8,,,,정상가동,554.4,22900,60,2024,발전사업용,2018-09-03,강원특별자치도청,,2025-06-20
피브이플랜트십사호(주) (피브이플랜트십사호 태양광발전소),,"강원특별자치도 홍천군 내촌면 답풍리 164-3 ,164-5",,,,정상가동,952.38,22900,60,2020,발전사업용,2018-08-28,강원특별자치도청,,2025-06-20
장리1하늘태양광발전소(주) (장리1하늘 태양광발전소),,강원특별자치도 양양군 현북면 장리 산 188번지,37.9850261013951,128.639496248895,,정상가동,2001.0,22900,60,2020,발전사업용,2018-07-05,강원특별자치도청,,2025-06-20
(주)삼방에너지 (삼방에너지1호 태양광발전소),,"강원특별자치도 삼척시 가곡면 풍곡리 360번지 ,364",,,,정상가동,1000.0,22900,60,2021,발전사업용,2018-05-16,강원특별자치도청,,2025-06-20
